date_forecast,series,value,target,target_period
2020-07-01,manuf_orders_nl,-0.358351771395537,x_vol_world2,2020-09-01
2020-08-01,manuf_orders_nl,-0.147175265875467,x_vol_world2,2020-09-01
2020-08-07,manuf_orders_nl,0.521982178019592,x_vol_world2,2020-09-01
2020-08-16,manuf_orders_nl,NA,x_vol_world2,2020-09-01
2020-08-25,manuf_orders_nl,-0.35264410679308,x_vol_world2,2020-09-01
2020-09-01,manuf_orders_nl,0.344640360984811,x_vol_world2,2020-09-01
2020-09-08,manuf_orders_nl,NA,x_vol_world2,2020-09-01
2020-09-15,manuf_orders_nl,NA,x_vol_world2,2020-09-01
2020-07-01,ipi_mx,-1.17126446349372,x_vol_world2,2020-09-01
2020-08-01,ipi_mx,-0.282214382712351,x_vol_world2,2020-09-01
2020-08-07,ipi_mx,NA,x_vol_world2,2020-09-01
2020-08-16,ipi_mx,3.30836115478934,x_vol_world2,2020-09-01
2020-08-25,ipi_mx,NA,x_vol_world2,2020-09-01
2020-09-01,ipi_mx,NA,x_vol_world2,2020-09-01
2020-09-08,ipi_mx,NA,x_vol_world2,2020-09-01
2020-09-15,ipi_mx,NA,x_vol_world2,2020-09-01
2020-07-01,manuf_orders_us_2,-0.232674999941294,x_vol_world2,2020-09-01
2020-08-01,manuf_orders_us_2,0.627252072729574,x_vol_world2,2020-09-01
2020-08-07,manuf_orders_us_2,0.814671323749345,x_vol_world2,2020-09-01
2020-08-16,manuf_orders_us_2,NA,x_vol_world2,2020-09-01
2020-08-25,manuf_orders_us_2,NA,x_vol_world2,2020-09-01
2020-09-01,manuf_orders_us_2,NA,x_vol_world2,2020-09-01
2020-09-08,manuf_orders_us_2,0.100303445098349,x_vol_world2,2020-09-01
2020-09-15,manuf_orders_us_2,NA,x_vol_world2,2020-09-01
2020-07-01,container_index,0.190137488565711,x_vol_world2,2020-09-01
2020-08-01,container_index,0.208379474179326,x_vol_world2,2020-09-01
2020-08-07,container_index,0.214850598415553,x_vol_world2,2020-09-01
2020-08-16,container_index,NA,x_vol_world2,2020-09-01
2020-08-25,container_index,NA,x_vol_world2,2020-09-01
2020-09-01,container_index,0.325019859299604,x_vol_world2,2020-09-01
2020-09-08,container_index,NA,x_vol_world2,2020-09-01
2020-09-15,container_index,NA,x_vol_world2,2020-09-01
2020-07-01,x_vol_ema,0.013893726674707,x_vol_world2,2020-09-01
2020-08-01,x_vol_ema,0.362173348296271,x_vol_world2,2020-09-01
2020-08-07,x_vol_ema,NA,x_vol_world2,2020-09-01
2020-08-16,x_vol_ema,NA,x_vol_world2,2020-09-01
2020-08-25,x_vol_ema,NA,x_vol_world2,2020-09-01
2020-09-01,x_vol_ema,-0.069135553971693,x_vol_world2,2020-09-01
2020-09-08,x_vol_ema,NA,x_vol_world2,2020-09-01
2020-09-15,x_vol_ema,NA,x_vol_world2,2020-09-01
2020-07-01,rti_val_us,-0.58775349135921,x_vol_world2,2020-09-01
2020-08-01,rti_val_us,1.47708602466904,x_vol_world2,2020-09-01
2020-08-07,rti_val_us,NA,x_vol_world2,2020-09-01
2020-08-16,rti_val_us,NA,x_vol_world2,2020-09-01
2020-08-25,rti_val_us,NA,x_vol_world2,2020-09-01
2020-09-01,rti_val_us,0.646116224413164,x_vol_world2,2020-09-01
2020-09-08,rti_val_us,NA,x_vol_world2,2020-09-01
2020-09-15,rti_val_us,NA,x_vol_world2,2020-09-01
2020-07-01,x_it,-0.372498504816818,x_vol_world2,2020-09-01
2020-08-01,x_it,0.525587139376418,x_vol_world2,2020-09-01
2020-08-07,x_it,NA,x_vol_world2,2020-09-01
2020-08-16,x_it,1.02721767176462,x_vol_world2,2020-09-01
2020-08-25,x_it,NA,x_vol_world2,2020-09-01
2020-09-01,x_it,NA,x_vol_world2,2020-09-01
2020-09-08,x_it,NA,x_vol_world2,2020-09-01
2020-09-15,x_it,NA,x_vol_world2,2020-09-01
2020-07-01,container_sg,-0.077266087530036,x_vol_world2,2020-09-01
2020-08-01,container_sg,0.684060051501412,x_vol_world2,2020-09-01
2020-08-07,container_sg,NA,x_vol_world2,2020-09-01
2020-08-16,container_sg,-0.111066252178063,x_vol_world2,2020-09-01
2020-08-25,container_sg,NA,x_vol_world2,2020-09-01
2020-09-01,container_sg,NA,x_vol_world2,2020-09-01
2020-09-08,container_sg,NA,x_vol_world2,2020-09-01
2020-09-15,container_sg,NA,x_vol_world2,2020-09-01
2020-07-01,x_kr,0.714219924811887,x_vol_world2,2020-09-01
2020-08-01,x_kr,1.76860451801781,x_vol_world2,2020-09-01
2020-08-07,x_kr,NA,x_vol_world2,2020-09-01
2020-08-16,x_kr,NA,x_vol_world2,2020-09-01
2020-08-25,x_kr,-0.244402239248799,x_vol_world2,2020-09-01
2020-09-01,x_kr,NA,x_vol_world2,2020-09-01
2020-09-08,x_kr,NA,x_vol_world2,2020-09-01
2020-09-15,x_kr,-0.49482482711872,x_vol_world2,2020-09-01
2020-07-01,rti_vol_us,-0.46873848138449,x_vol_world2,2020-09-01
2020-08-01,rti_vol_us,1.13307711722675,x_vol_world2,2020-09-01
2020-08-07,rti_vol_us,NA,x_vol_world2,2020-09-01
2020-08-16,rti_vol_us,NA,x_vol_world2,2020-09-01
2020-08-25,rti_vol_us,NA,x_vol_world2,2020-09-01
2020-09-01,rti_vol_us,0.539297271412976,x_vol_world2,2020-09-01
2020-09-08,rti_vol_us,NA,x_vol_world2,2020-09-01
2020-09-15,rti_vol_us,NA,x_vol_world2,2020-09-01
2020-07-01,x_servs_jp,-0.036089695801338,x_vol_world2,2020-09-01
2020-08-01,x_servs_jp,0.141000685093401,x_vol_world2,2020-09-01
2020-08-07,x_servs_jp,NA,x_vol_world2,2020-09-01
2020-08-16,x_servs_jp,0.003481553118033,x_vol_world2,2020-09-01
2020-08-25,x_servs_jp,NA,x_vol_world2,2020-09-01
2020-09-01,x_servs_jp,NA,x_vol_world2,2020-09-01
2020-09-08,x_servs_jp,-0.313490039432025,x_vol_world2,2020-09-01
2020-09-15,x_servs_jp,NA,x_vol_world2,2020-09-01
2020-07-01,x_vol_world2,NA,x_vol_world2,2020-09-01
2020-08-01,x_vol_world2,7.49934072053588E-05,x_vol_world2,2020-09-01
2020-08-07,x_vol_world2,NA,x_vol_world2,2020-09-01
2020-08-16,x_vol_world2,NA,x_vol_world2,2020-09-01
2020-08-25,x_vol_world2,2.5912324526071E-05,x_vol_world2,2020-09-01
2020-09-01,x_vol_world2,NA,x_vol_world2,2020-09-01
2020-09-08,x_vol_world2,NA,x_vol_world2,2020-09-01
2020-09-15,x_vol_world2,NA,x_vol_world2,2020-09-01
2020-07-01,x_world,NA,x_vol_world2,2020-09-01
2020-08-01,x_world,0.000426806100036,x_vol_world2,2020-09-01
2020-08-07,x_world,NA,x_vol_world2,2020-09-01
2020-08-16,x_world,NA,x_vol_world2,2020-09-01
2020-08-25,x_world,0.000173758228913,x_vol_world2,2020-09-01
2020-09-01,x_world,NA,x_vol_world2,2020-09-01
2020-09-08,x_world,NA,x_vol_world2,2020-09-01
2020-09-15,x_world,NA,x_vol_world2,2020-09-01
2020-07-01,forecast,-18.2174951965196,x_world,2020-09-01
2020-08-01,forecast,-7.7991434644882,x_world,2020-09-01
2020-08-07,forecast,3.90205362408128,x_world,2020-09-01
2020-08-16,forecast,10.4667284912077,x_world,2020-09-01
2020-08-25,forecast,8.14073484277847,x_world,2020-09-01
2020-09-01,forecast,13.6910050015262,x_world,2020-09-01
2020-09-08,forecast,14.1330475854562,x_world,2020-09-01
2020-09-15,forecast,13.8744828958866,x_world,2020-09-01
2020-07-01,impact_revisions,0,x_world,2020-09-01
2020-08-01,impact_revisions,0,x_world,2020-09-01
2020-08-07,impact_revisions,1.35067046550234,x_world,2020-09-01
2020-08-16,impact_revisions,1.02048272270478,x_world,2020-09-01
2020-08-25,impact_revisions,0.009799077324471,x_world,2020-09-01
2020-09-01,impact_revisions,-0.074796285674206,x_world,2020-09-01
2020-09-08,impact_revisions,0.234766276658863,x_world,2020-09-01
2020-09-15,impact_revisions,0.004933053839426,x_world,2020-09-01
2020-07-01,ipi_de,-0.009909858458215,x_world,2020-09-01
2020-08-01,ipi_de,0.006747431090673,x_world,2020-09-01
2020-08-07,ipi_de,NA,x_world,2020-09-01
2020-08-16,ipi_de,0.008084648217828,x_world,2020-09-01
2020-08-25,ipi_de,NA,x_world,2020-09-01
2020-09-01,ipi_de,NA,x_world,2020-09-01
2020-09-08,ipi_de,NA,x_world,2020-09-01
2020-09-15,ipi_de,8.87029931159626E-05,x_world,2020-09-01
2020-07-01,x_it,-2.60552928264764,x_world,2020-09-01
2020-08-01,x_it,1.88452088761717,x_world,2020-09-01
2020-08-07,x_it,NA,x_world,2020-09-01
2020-08-16,x_it,3.5778841857729,x_world,2020-09-01
2020-08-25,x_it,NA,x_world,2020-09-01
2020-09-01,x_it,NA,x_world,2020-09-01
2020-09-08,x_it,NA,x_world,2020-09-01
2020-09-15,x_it,NA,x_world,2020-09-01
2020-07-01,ipi_ru,-0.45760206672135,x_world,2020-09-01
2020-08-01,ipi_ru,0.380979507258151,x_world,2020-09-01
2020-08-07,ipi_ru,0.495170090986389,x_world,2020-09-01
2020-08-16,ipi_ru,NA,x_world,2020-09-01
2020-08-25,ipi_ru,NA,x_world,2020-09-01
2020-09-01,ipi_ru,NA,x_world,2020-09-01
2020-09-08,ipi_ru,-0.068559337021691,x_world,2020-09-01
2020-09-15,ipi_ru,NA,x_world,2020-09-01
2020-07-01,x_br,0.106801883556232,x_world,2020-09-01
2020-08-01,x_br,-0.0084692467047,x_world,2020-09-01
2020-08-07,x_br,NA,x_world,2020-09-01
2020-08-16,x_br,0.052089983112426,x_world,2020-09-01
2020-08-25,x_br,NA,x_world,2020-09-01
2020-09-01,x_br,NA,x_world,2020-09-01
2020-09-08,x_br,NA,x_world,2020-09-01
2020-09-15,x_br,-0.068056526657366,x_world,2020-09-01
2020-07-01,x_vol_ez,-0.012687788679373,x_world,2020-09-01
2020-08-01,x_vol_ez,0.008029146163426,x_world,2020-09-01
2020-08-07,x_vol_ez,NA,x_world,2020-09-01
2020-08-16,x_vol_ez,NA,x_world,2020-09-01
2020-08-25,x_vol_ez,NA,x_world,2020-09-01
2020-09-01,x_vol_ez,0.005693307852131,x_world,2020-09-01
2020-09-08,x_vol_ez,NA,x_world,2020-09-01
2020-09-15,x_vol_ez,NA,x_world,2020-09-01
2020-07-01,rti_vol_fr,-0.922983357739338,x_world,2020-09-01
2020-08-01,rti_vol_fr,0.86339553053189,x_world,2020-09-01
2020-08-07,rti_vol_fr,1.39624409258486,x_world,2020-09-01
2020-08-16,rti_vol_fr,NA,x_world,2020-09-01
2020-08-25,rti_vol_fr,NA,x_world,2020-09-01
2020-09-01,rti_vol_fr,0.210820217049056,x_world,2020-09-01
2020-09-08,rti_vol_fr,NA,x_world,2020-09-01
2020-09-15,rti_vol_fr,NA,x_world,2020-09-01
2020-07-01,constr_ca,-0.530966537112923,x_world,2020-09-01
2020-08-01,constr_ca,-1.60031263237397,x_world,2020-09-01
2020-08-07,constr_ca,3.84816681531435,x_world,2020-09-01
2020-08-16,constr_ca,NA,x_world,2020-09-01
2020-08-25,constr_ca,NA,x_world,2020-09-01
2020-09-01,constr_ca,1.06392206360932,x_world,2020-09-01
2020-09-08,constr_ca,NA,x_world,2020-09-01
2020-09-15,constr_ca,NA,x_world,2020-09-01
2020-07-01,x_nl,-0.437159636768828,x_world,2020-09-01
2020-08-01,x_nl,0.814297215973676,x_world,2020-09-01
2020-08-07,x_nl,NA,x_world,2020-09-01
2020-08-16,x_nl,1.36948896056687,x_world,2020-09-01
2020-08-25,x_nl,NA,x_world,2020-09-01
2020-09-01,x_nl,NA,x_world,2020-09-01
2020-09-08,x_nl,NA,x_world,2020-09-01
2020-09-15,x_nl,NA,x_world,2020-09-01
2020-07-01,bci_nl,7.37772240200735,x_world,2020-09-01
2020-08-01,bci_nl,7.97508908114737,x_world,2020-09-01
2020-08-07,bci_nl,4.61094562418154,x_world,2020-09-01
2020-08-16,bci_nl,NA,x_world,2020-09-01
2020-08-25,bci_nl,NA,x_world,2020-09-01
2020-09-01,bci_nl,NA,x_world,2020-09-01
2020-09-08,bci_nl,0.275835644292839,x_world,2020-09-01
2020-09-15,bci_nl,NA,x_world,2020-09-01
2020-07-01,x_servs_ez,-0.262178984024918,x_world,2020-09-01
2020-08-01,x_servs_ez,-0.026378648245401,x_world,2020-09-01
2020-08-07,x_servs_ez,NA,x_world,2020-09-01
2020-08-16,x_servs_ez,NA,x_world,2020-09-01
2020-08-25,x_servs_ez,0.040982938047252,x_world,2020-09-01
2020-09-01,x_servs_ez,NA,x_world,2020-09-01
2020-09-08,x_servs_ez,NA,x_world,2020-09-01
2020-09-15,x_servs_ez,NA,x_world,2020-09-01
2020-07-01,x_jp,0.397033305483236,x_world,2020-09-01
2020-08-01,x_jp,0.876160321012515,x_world,2020-09-01
2020-08-07,x_jp,NA,x_world,2020-09-01
2020-08-16,x_jp,NA,x_world,2020-09-01
2020-08-25,x_jp,0.045257424810807,x_world,2020-09-01
2020-09-01,x_jp,NA,x_world,2020-09-01
2020-09-08,x_jp,NA,x_world,2020-09-01
2020-09-15,x_jp,NA,x_world,2020-09-01
2020-07-01,air_freight_hkg,0.542595344073332,x_world,2020-09-01
2020-08-01,air_freight_hkg,0.415907738296995,x_world,2020-09-01
2020-08-07,air_freight_hkg,NA,x_world,2020-09-01
2020-08-16,air_freight_hkg,-0.206305308701853,x_world,2020-09-01
2020-08-25,air_freight_hkg,NA,x_world,2020-09-01
2020-09-01,air_freight_hkg,NA,x_world,2020-09-01
2020-09-08,air_freight_hkg,NA,x_world,2020-09-01
2020-09-15,air_freight_hkg,-0.195529919744768,x_world,2020-09-01
2020-07-01,bci_jp,-1.43342128129477,x_world,2020-09-01
2020-08-01,bci_jp,-0.848052061512766,x_world,2020-09-01
2020-08-07,bci_jp,NA,x_world,2020-09-01
2020-08-16,bci_jp,NA,x_world,2020-09-01
2020-08-25,bci_jp,NA,x_world,2020-09-01
2020-09-01,bci_jp,NA,x_world,2020-09-01
2020-09-08,bci_jp,NA,x_world,2020-09-01
2020-09-15,bci_jp,NA,x_world,2020-09-01
2020-07-01,export_orders_de,0.087458051566847,x_world,2020-09-01
2020-08-01,export_orders_de,0.404759051212267,x_world,2020-09-01
2020-08-07,export_orders_de,NA,x_world,2020-09-01
2020-08-16,export_orders_de,0.7429496754535,x_world,2020-09-01
2020-08-25,export_orders_de,NA,x_world,2020-09-01
2020-09-01,export_orders_de,0.468523881229003,x_world,2020-09-01
2020-09-08,export_orders_de,NA,x_world,2020-09-01
2020-09-15,export_orders_de,NA,x_world,2020-09-01
2020-07-01,x_vol_cis,-0.042695897187123,x_world,2020-09-01
2020-08-01,x_vol_cis,-0.061393576550596,x_world,2020-09-01
2020-08-07,x_vol_cis,NA,x_world,2020-09-01
2020-08-16,x_vol_cis,NA,x_world,2020-09-01
2020-08-25,x_vol_cis,NA,x_world,2020-09-01
2020-09-01,x_vol_cis,-0.179141833654744,x_world,2020-09-01
2020-09-08,x_vol_cis,NA,x_world,2020-09-01
2020-09-15,x_vol_cis,NA,x_world,2020-09-01
2020-07-01,x_world,NA,x_world,2020-09-01
2020-08-01,x_world,1.90611737425491,x_world,2020-09-01
2020-08-07,x_world,NA,x_world,2020-09-01
2020-08-16,x_world,NA,x_world,2020-09-01
2020-08-25,x_world,0.924598146723205,x_world,2020-09-01
2020-09-01,x_world,NA,x_world,2020-09-01
2020-09-08,x_world,NA,x_world,2020-09-01
2020-09-15,x_world,NA,x_world,2020-09-01
2020-07-01,fc_x_us,NA,x_world,2020-09-01
2020-08-01,fc_x_us,-2.57304538714037,x_world,2020-09-01
2020-08-07,fc_x_us,NA,x_world,2020-09-01
2020-08-16,fc_x_us,NA,x_world,2020-09-01
2020-08-25,fc_x_us,-3.34663123533502,x_world,2020-09-01
2020-09-01,fc_x_us,4.05524880833721,x_world,2020-09-01
2020-09-08,fc_x_us,NA,x_world,2020-09-01
2020-09-15,fc_x_us,NA,x_world,2020-09-01
2020-07-01,forecast,-6.37075587951251,x_servs_world,2020-09-01
2020-08-01,forecast,5.64312098388282,x_servs_world,2020-09-01
2020-08-07,forecast,12.1074711867728,x_servs_world,2020-09-01
2020-08-16,forecast,17.8072246373679,x_servs_world,2020-09-01
2020-08-25,forecast,12.9339040058509,x_servs_world,2020-09-01
2020-09-01,forecast,15.0635194699352,x_servs_world,2020-09-01
2020-09-08,forecast,14.5803461932216,x_servs_world,2020-09-01
2020-09-15,forecast,14.8988532053518,x_servs_world,2020-09-01
2020-07-01,impact_revisions,0,x_servs_world,2020-09-01
2020-08-01,impact_revisions,0,x_servs_world,2020-09-01
2020-08-07,impact_revisions,0.872142119570375,x_servs_world,2020-09-01
2020-08-16,impact_revisions,3.37882852340552,x_servs_world,2020-09-01
2020-08-25,impact_revisions,-0.269360815876071,x_servs_world,2020-09-01
2020-09-01,impact_revisions,-0.07200143718305,x_servs_world,2020-09-01
2020-09-08,impact_revisions,0.134229961876894,x_servs_world,2020-09-01
2020-09-15,impact_revisions,0.063976568521829,x_servs_world,2020-09-01
2020-07-01,x_nl,-5.71810067686035E-05,x_servs_world,2020-09-01
2020-08-01,x_nl,0.001551499189162,x_servs_world,2020-09-01
2020-08-07,x_nl,NA,x_servs_world,2020-09-01
2020-08-16,x_nl,0.00074278553624,x_servs_world,2020-09-01
2020-08-25,x_nl,NA,x_servs_world,2020-09-01
2020-09-01,x_nl,NA,x_servs_world,2020-09-01
2020-09-08,x_nl,NA,x_servs_world,2020-09-01
2020-09-15,x_nl,NA,x_servs_world,2020-09-01
2020-07-01,x_servs_us,-0.002479353530369,x_servs_world,2020-09-01
2020-08-01,x_servs_us,0.001205282875099,x_servs_world,2020-09-01
2020-08-07,x_servs_us,0.00027583907138,x_servs_world,2020-09-01
2020-08-16,x_servs_us,NA,x_servs_world,2020-09-01
2020-08-25,x_servs_us,NA,x_servs_world,2020-09-01
2020-09-01,x_servs_us,NA,x_servs_world,2020-09-01
2020-09-08,x_servs_us,-0.001168984059974,x_servs_world,2020-09-01
2020-09-15,x_servs_us,NA,x_servs_world,2020-09-01
2020-07-01,p_manuf,0.062524447729901,x_servs_world,2020-09-01
2020-08-01,p_manuf,0.14564386018022,x_servs_world,2020-09-01
2020-08-07,p_manuf,NA,x_servs_world,2020-09-01
2020-08-16,p_manuf,NA,x_servs_world,2020-09-01
2020-08-25,p_manuf,NA,x_servs_world,2020-09-01
2020-09-01,p_manuf,0.00832409815877,x_servs_world,2020-09-01
2020-09-08,p_manuf,NA,x_servs_world,2020-09-01
2020-09-15,p_manuf,NA,x_servs_world,2020-09-01
2020-07-01,bci_nl,10.5545633570818,x_servs_world,2020-09-01
2020-08-01,bci_nl,6.35964049983836,x_servs_world,2020-09-01
2020-08-07,bci_nl,0.168457696198296,x_servs_world,2020-09-01
2020-08-16,bci_nl,NA,x_servs_world,2020-09-01
2020-08-25,bci_nl,NA,x_servs_world,2020-09-01
2020-09-01,bci_nl,NA,x_servs_world,2020-09-01
2020-09-08,bci_nl,-0.510244156068096,x_servs_world,2020-09-01
2020-09-15,bci_nl,NA,x_servs_world,2020-09-01
2020-07-01,manuf_orders_us_2,-0.156930101327152,x_servs_world,2020-09-01
2020-08-01,manuf_orders_us_2,0.686734074571314,x_servs_world,2020-09-01
2020-08-07,manuf_orders_us_2,0.816424848748875,x_servs_world,2020-09-01
2020-08-16,manuf_orders_us_2,NA,x_servs_world,2020-09-01
2020-08-25,manuf_orders_us_2,NA,x_servs_world,2020-09-01
2020-09-01,manuf_orders_us_2,NA,x_servs_world,2020-09-01
2020-09-08,manuf_orders_us_2,-0.10624622041552,x_servs_world,2020-09-01
2020-09-15,manuf_orders_us_2,NA,x_servs_world,2020-09-01
2020-07-01,rti_val_fr,-0.83976910922977,x_servs_world,2020-09-01
2020-08-01,rti_val_fr,1.07884486953498,x_servs_world,2020-09-01
2020-08-07,rti_val_fr,1.9577737613388,x_servs_world,2020-09-01
2020-08-16,rti_val_fr,NA,x_servs_world,2020-09-01
2020-08-25,rti_val_fr,NA,x_servs_world,2020-09-01
2020-09-01,rti_val_fr,0.255916557679904,x_servs_world,2020-09-01
2020-09-08,rti_val_fr,NA,x_servs_world,2020-09-01
2020-09-15,rti_val_fr,NA,x_servs_world,2020-09-01
2020-07-01,ipi_jp,-0.000140499896207,x_servs_world,2020-09-01
2020-08-01,ipi_jp,-0.000112447195191,x_servs_world,2020-09-01
2020-08-07,ipi_jp,0.000635471856629,x_servs_world,2020-09-01
2020-08-16,ipi_jp,NA,x_servs_world,2020-09-01
2020-08-25,ipi_jp,NA,x_servs_world,2020-09-01
2020-09-01,ipi_jp,0.000244351939889,x_servs_world,2020-09-01
2020-09-08,ipi_jp,NA,x_servs_world,2020-09-01
2020-09-15,ipi_jp,NA,x_servs_world,2020-09-01
2020-07-01,manuf_emp_fut_it,1.66070123909066,x_servs_world,2020-09-01
2020-08-01,manuf_emp_fut_it,1.01313418125769,x_servs_world,2020-09-01
2020-08-07,manuf_emp_fut_it,NA,x_servs_world,2020-09-01
2020-08-16,manuf_emp_fut_it,NA,x_servs_world,2020-09-01
2020-08-25,manuf_emp_fut_it,NA,x_servs_world,2020-09-01
2020-09-01,manuf_emp_fut_it,-0.267708264306869,x_servs_world,2020-09-01
2020-09-08,manuf_emp_fut_it,NA,x_servs_world,2020-09-01
2020-09-15,manuf_emp_fut_it,NA,x_servs_world,2020-09-01
2020-07-01,ipi_eu27,-1.67946513675081,x_servs_world,2020-09-01
2020-08-01,ipi_eu27,1.47301255030869,x_servs_world,2020-09-01
2020-08-07,ipi_eu27,NA,x_servs_world,2020-09-01
2020-08-16,ipi_eu27,2.35437676232705,x_servs_world,2020-09-01
2020-08-25,ipi_eu27,NA,x_servs_world,2020-09-01
2020-09-01,ipi_eu27,NA,x_servs_world,2020-09-01
2020-09-08,ipi_eu27,NA,x_servs_world,2020-09-01
2020-09-15,ipi_eu27,0.265165473573424,x_servs_world,2020-09-01
2020-07-01,x_vol_ez,-1.24064316493935,x_servs_world,2020-09-01
2020-08-01,x_vol_ez,0.882517834020072,x_servs_world,2020-09-01
2020-08-07,x_vol_ez,NA,x_servs_world,2020-09-01
2020-08-16,x_vol_ez,NA,x_servs_world,2020-09-01
2020-08-25,x_vol_ez,NA,x_servs_world,2020-09-01
2020-09-01,x_vol_ez,0.804291056189792,x_servs_world,2020-09-01
2020-09-08,x_vol_ez,NA,x_servs_world,2020-09-01
2020-09-15,x_vol_ez,NA,x_servs_world,2020-09-01
2020-07-01,manuf_orders_it,-0.407760765714682,x_servs_world,2020-09-01
2020-08-01,manuf_orders_it,0.536284046856104,x_servs_world,2020-09-01
2020-08-07,manuf_orders_it,0.505426484838976,x_servs_world,2020-09-01
2020-08-16,manuf_orders_it,NA,x_servs_world,2020-09-01
2020-08-25,manuf_orders_it,NA,x_servs_world,2020-09-01
2020-09-01,manuf_orders_it,-0.255370828391383,x_servs_world,2020-09-01
2020-09-08,manuf_orders_it,NA,x_servs_world,2020-09-01
2020-09-15,manuf_orders_it,NA,x_servs_world,2020-09-01
2020-07-01,export_orders_it,1.40454568966933,x_servs_world,2020-09-01
2020-08-01,export_orders_it,1.38901941009894,x_servs_world,2020-09-01
2020-08-07,export_orders_it,NA,x_servs_world,2020-09-01
2020-08-16,export_orders_it,NA,x_servs_world,2020-09-01
2020-08-25,export_orders_it,NA,x_servs_world,2020-09-01
2020-09-01,export_orders_it,-0.249915385577606,x_servs_world,2020-09-01
2020-09-08,export_orders_it,NA,x_servs_world,2020-09-01
2020-09-15,export_orders_it,NA,x_servs_world,2020-09-01
2020-07-01,cci_br,0.000911775290774,x_servs_world,2020-09-01
2020-08-01,cci_br,0.002356907657428,x_servs_world,2020-09-01
2020-08-07,cci_br,0.002223997292709,x_servs_world,2020-09-01
2020-08-16,cci_br,NA,x_servs_world,2020-09-01
2020-08-25,cci_br,NA,x_servs_world,2020-09-01
2020-09-01,cci_br,NA,x_servs_world,2020-09-01
2020-09-08,cci_br,0.000256121953108,x_servs_world,2020-09-01
2020-09-15,cci_br,NA,x_servs_world,2020-09-01
2020-07-01,rti_val_es,-1.02428504092485,x_servs_world,2020-09-01
2020-08-01,rti_val_es,0.775433217449312,x_servs_world,2020-09-01
2020-08-07,rti_val_es,2.14098998397386,x_servs_world,2020-09-01
